#_llins,location,country,when,by_whom,country_code
3000,Mombasa/Siaya,Kenya,May-Jun 06,Red Cross,KEN
3000,Blan/Mch/Nkh/Nkh,Malawi,May-Jun 06,Red Cross,MWI
3000,Capr/Kava/Ohang,Namibia,May-Jun 06,Red Cross,NAM
2000,Kigali,Rwanda,May-Jun 06,Red Cross,RWA
2000,Soroti,Uganda,May-Jun 06,Red Cross,UGA
3000,Livingstone,Zambia,May-Jun 06,Red Cross,ZMB
3000,Victoria Falls/Mount Darwin,Zimbabwe,May-Jun 06,Red Cross,ZWE
10000,Gatumba,Burundi,Mar 07,UNICEF,BDI
10450,Angola,Angola,Jan-Feb 07,UNICEF,AGO
8500,Mentawai,Indonesia,Jan-Feb 07,SurfAid,IDN
11000,Majunga,Madagascar,Dec 06-Jan 07,PSI,MDG
10000,Kibaale,Uganda,Oct-Dec 06,Malaria Consortium,UGA
3700,Gai/Itivanzou,Kenya,Nov-Dec 06,AMREF/Akamba,KEN
5700,"6 villages, comp",Kenya,Dec 06,PSI,KEN
4000,Malindi,Kenya,Sep-Oct 06,BioVision,KEN
3000,Lokichogio,Kenya,Sep-Oct 06,AMREF,KEN
5000,Luapula,Zambia,Sep-Oct 06,PSI,ZMB
3500,Busia,Kenya,Sep-Oct 06,AMREF,KEN
10000,Batouri,Cameroon,Sep-Oct 06,PSI,CMR
3500,Caprivi,Namibia,Sep-Oct 06,PSI,NAM
3100,Kavango,Namibia,Sep-Oct 06,PSI,NAM
3000,Ohangwena,Namibia,Sep-Oct 06,PSI,NAM
8000,"W, SE, C Plat,Nippes",Haiti,Sep-Oct 06,Red Cross,HTI
6000,Cau/Lem/Can,Sao Tome and Pr...,Oct 06,Red Cross,STP
5000,Khartoum IDP camps,Sudan,Sep 06,Malaria Consortium,SDN
3000,Kasane/Kazungula,Botswana,May-Jun 06,Red Cross,BWA
6000,Amh/Tig/Afar/Som,Ethiopia,May-Jun 06,Red Cross,ETH
10000,Bafut,Cameroon,Oct-Dec 07,PSI,CMR
10000,Bukavu,Congo (Dem. Rep.),Apr-Oct 07,Malteser Intl,COG
3500,RAAN,Nicaragua,Sep-Oct 07,PCI,NIC
150,Jabulani,Zimbabwe,Sep-Oct 07,Ndebele Arts Project,ZWE
10000,Soba Al Radi camp,Sudan,Aug-Sep 07,Malaria Consortium,SDN
4000,"Adeknino, Dokolo",Uganda,Aug-Sep 07,Malaria Consortium,UGA
2020,Bunda district,Tanzania,Jul-Aug 07,ZDIF,TZA
10000,Cibitoke,Burundi,Jun-Jul 07,Red Cross,BDI
1000,Bandafassi,Senegal,Jun-Jul 07,NetLife Africa,SEN
10000,Mentawai Islands,Indonesia,Apr-Jul 07,SurfAid,IDN
5200,Kumasi Tamale,Ghana,Jun 07,His Nets,GHA
10000,Siem Reap Province,Cambodia,Jan-Jun 07,Red Cross,KHM
6000,Laikipia,Kenya,Jun 07,His Nets,KEN
10000,Upper West Region,Ghana,May-Jun 07,UNICEF,GHA
10000,Mayo Farms IDP Camp,Sudan,May-Jun 07,Malaria Consortium,SDN
10600,Ankesha,Ethiopia,May 07,UNICEF,ETH
6000,Mbita,Kenya,Feb-May 07,PMN,KEN
5000,Sanaga Valley,Cameroon,Apr-May 07,YIF,CMR
5000,Kanchnapur District,Nepal,Mar-Apr 07,PSI,NPL
5000,Bardiya District,Nepal,Mar-Apr 07,PSI,NPL
3200,Pokuase,Ghana,May-Jun 08,WomensTrust,GHA
12000,Navro-Pungu and surrounds,Ghana,May-Jun 08,Navrongo HRC,GHA
4700,Kakoro,Uganda,Jun 08,Natiki Health FO,UGA
500,Kalene,Zambia,May 08,Kalene Mission Hospital,ZMB
9500,"Maryland, Sinoe",Liberia,Dec 07-Apr 08,Merlin,LBR
20000,Benin City,Nigeria,Feb-Mar 08,Vass Medical Foundation,NGA
100,Kampala,Uganda,Mar 08,ACDT,UGA
2000,Karamoja,Uganda,Feb 08,FOAG,UGA
12000,Various,Zambia,May 07-Jan 08,World Vision / RAPIDS,ZMB
10000,Margibi and others,Liberia,Nov 07-Jan 08,Red Cross,LBR
2300,Mbarara,Uganda,Dec 07-Jan 08,Holy Innocents,UGA
900,Acholi Quarter,Uganda,Dec 07-Jan 08,Project Have Hope,UGA
5700,"CRD, Sami",Gambia,Nov-Dec 07,SmileGambia,GMB
240,Sumbe,Cameroon,Oct-Dec 07,Individs,CMR
960,Kan,Cameroon,Nov-Dec 07,Wellspring of Hope,CMR
6700,North Bank Region,Gambia,Nov-Dec 07,Red Cross,GMB
10000,Kampala West/Pader,Uganda,Nov-Dec 07,Red Cross,UGA
4500,Bushenyi,Uganda,Nov-Dec 07,Red Cross,UGA
4200,Lower River Region,Gambia,Nov-Dec 07,GUSUK/TAYAM,GMB
8400,Pallisa,Uganda,Nov-Dec 07,Natiki Health FO,UGA
40000,West Nile Region,Uganda,Jul 09,Malaria Consortium,UGA
4000,"Malen, Pujehun",Sierra Leone,Jun-Jul 09,Global Minimum (Gmin),SLE
16000,"Tiko Health District, South West...",Cameroon,Apr-Jun 09,Drive Against Malaria,CMR
2000,Maracon,Peru,Feb-Mar 09,Amazon Promise,PER
2000,"Mutundwe, Kampala",Uganda,Feb 09,African Rural Schools Foundation,UGA
1000,Mbarara,Uganda,Feb 09,Holy Innocents,UGA
1000,Ho,Ghana,Feb 09,Lutheran Church of Hope,GHA
800,Libreville,Gabon,Feb 09,Rotary International,GAB
500,Danyi N'Digbe,Togo,Jan-Dec 08,Danyi's Children,TGO
10200,West Nile,Uganda,Sep-Nov 08,Malaria Consortium,UGA
400,Namulonge,Uganda,Nov 08,Project Restore,UGA
500,Kampala,Uganda,Sep 08,ACDT,UGA
8000,Upper East Region,Ghana,Aug-Sep 08,ERD/NetsForLife,GHA
3750,Bousse,Burkina Faso,Jul-Aug 08,LSHTM,BFA
3750,Bancomana,Mali,Jul-Aug 08,LSHTM,MLI
400,Hohoe,Ghana,Jul-Aug 08,Pro-Link Ghana,GHA
19300,Neno District,Malawi,Jul-Aug 08,Partners In Health,MWI
300,"Nkokonjeru, Kampala",Uganda,Aug 08,PCV,UGA
20000,"Kanyakumari, Tamil Nadu",India,Jun-Jul 08,Red Cross,IND
4000,Kedougou,Senegal,Jun-Jul 08,NetLife Africa,SEN
12750,20 related sub-distributions,Senegal,Jan-Mar 10,PCV,SEN
450,Bujako Island,Uganda,Mar 10,ACDT,UGA
167000,Country-wide,Zambia,Feb-Mar 10,World Vision,ZMB
4000,Sukadana,Indonesia,Aug 09-Jan 10,Health in Harmony,IDN
20000,Abau District,Papua New Guinea,Jun-Dec 09,Rotary International,PNG
800,"Barrow Kunda, Wuli District",Gambia,Dec 09,Suto Yediya,GMB
133350,9 regions,Zambia,Sep-Dec 09,World Vision,ZMB
250,"Kasalu Village, Chikumbi",Zambia,Dec 09,Baraka Community Partnership,ZMB
150,Kumali District,Uganda,Dec 09,ACDT,UGA
20000,Rutana Province,Burundi,Nov 09,Red Cross,BDI
40000,"Waterloo Rural District, Freetow...",Sierra Leone,Nov 09,Red Cross,SLE
650,Karagwe District,Tanzania,Oct-Nov 09,WILMA,TZA
300,Namulonge,Uganda,Nov 09,Project Restore,UGA
1500,Kenedougou,Burkina Faso,Oct 09,SOS Enfants BF,BFA
2000,Meguet,Burkina Faso,Sep-Oct 09,PCV,BFA
13450,Kedougou,Senegal,May-Sep 09,NetLife / Peace Corps Volunteers,SEN
40000,Fatick and Thies region,Senegal,Jun-Aug 09,Red Cross,SEN
40000,Diedougou,Burkina Faso,Jul-Aug 09,Red Cross,BFA
6550,5 sub-regions,Senegal,Jul-Aug 09,PCV,SEN
600,Namulonge,Uganda,Aug 09,Project Restore,UGA
700,Soroti,Uganda,Nov 10-Jan 11,International Midwife Assistance,UGA
870,Fairway Childcare Centre,Uganda,Dec 10-Jan 11,ACDT,UGA
3500,"Bugarika, Mwanza",Tanzania,Jan 11,Kids Aid Tanzania/Lions Club lle...,TZA
1400,Katabi Busambaga - Entebbe,Uganda,Dec 10-Jan 11,All For Children Inc,UGA
1000,The Wallalan Hamlets,Gambia,Dec 10,NMCP The Gambia,GMB
20000,Mulanje District,Malawi,Nov-Dec 10,Save the Children,MWI
20000,"Kalinde and Nambazo, Phalombe",Malawi,Dec 10,Concern Universal,MWI
2000,"Singo Village, Nkhatabay District",Malawi,Aug-Nov 10,St Nicholas Parish Church,MWI
9500,Malosa,Malawi,Oct-Nov 10,MACOBO,MWI
9260,Chikumbi District,Zambia,Sep-Nov 10,Baraka Community Partnership,ZMB
250,Ntungamo,Uganda,Oct-Nov 10,Uganda Lodge,UGA
1800,Namulonge,Uganda,Nov 10,Project Restore,UGA
98025,"Boarding Schools, Countrywide",Tanzania,May 08-Oct 10,Rotary International,TZA
2350,Central River Division,Gambia,Jun-Oct 10,SmileGambia,GMB
1000,Guinaw Rail,Senegal,Jun-Oct 10,All For Children Inc,SEN
9600,Phalombe,Malawi,Jul-Oct 10,Concern Universal,MWI
1300,Kapiri Mposhi,Zambia,Aug-Sep 10,Power of Love Foundation,ZMB
2100,Wuli District,Gambia,Feb-Aug 10,PCV,GMB
10560,"Malen Chiefdom, Pujehun District",Sierra Leone,Aug 10,Global Minimum (Gmin),SLE
1000,Chikumbi,Zambia,May 10,Baraka Community Partnership,ZMB
630532,Kasaï Occidental 2014,Congo (Dem. Rep.),Aug-Nov 14,IMA World Health/DFID,COG
290770,Dedza District 2014,Malawi,Sep-Oct 14,Concern Universal,MWI
154230,Balaka District 2013,Malawi,Oct-Dec 13,Concern Universal,MWI
2100,Kampala,Uganda,Oct 13,ACDT,UGA
268420,Ntcheu District 2012,Malawi,Dec 11-Feb 12,Concern Universal,MWI
2000,Nambuma,Malawi,Nov-Dec 11,NICCO,MWI
320,"Bugarika, Mwanza",Tanzania,Nov 11,Kids Aid Tanzania/Lions Club lle...,TZA
1300,Busukuma,Uganda,Nov 11,Project Restore,UGA
7200,Orissa,India,Aug-Oct 11,SOVA,IND
19918,"Boarding Schools, Phase 4",Tanzania,Jun-Oct 11,Rotary International,TZA
22000,Yirimadjo,Mali,Jul-Sep 11,Project Muso,MLI
20000,Dedza and Ntcheu Districts,Malawi,Jul-Aug 11,Concern Universal,MWI
3500,"Pesside Nouveau and Kante, Keran",Togo,Jun-Jul 11,PeacePal,TGO
2500,"Chepsire, Kapsabet, Nandi East d...",Kenya,Jul 11,All For Children Inc,KEN
7510,Hospitals Nationwide,Tanzania,Aug 10-Jun 11,Red Cross,TZA
1200,Choggu-Sub,Ghana,May-Jun 11,PeacePal,GHA
1300,Mbarara,Uganda,Jan-Apr 11,Holy Innocents,UGA
300,Humjibre,Ghana,Feb-Mar 11,GHEI,GHA
2830,"Children's Homes/Schools, Wakiso...",Uganda,Mar 11,ACDT,UGA
20000,Port-au-Prince,Haiti,Oct 10-Jan 11,Partners In Health,HTI
1015000,Selected Provinces 2019,Yet to be made public,Jan-Dec 19,Yet to be made public,#N/A
